order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORDER_000999,1,PROD_7125,SELLER_590,2024-11-22 20:13:33.955007,21.31,35.08
ORDER_000999,2,PROD_4472,SELLER_587,2024-11-26 20:13:33.955007,32.56,49.4
ORDER_001000,1,PROD_5003,SELLER_365,2025-04-03 20:13:33.955007,323.96,41.6
ORDER_001000,2,PROD_8782,SELLER_194,2025-03-31 20:13:33.955007,251.27,47.82
ORDER_001000,3,PROD_3350,SELLER_855,2025-03-31 20:13:33.955007,416.08,17.85
ORDER_001001,1,PROD_3864,SELLER_733,2024-07-16 20:13:33.956208,373.98,8.51
ORDER_001001,2,PROD_7759,SELLER_843,2024-07-17 20:13:33.956208,286.25,42.1
ORDER_001002,1,PROD_7625,SELLER_814,2023-12-24 20:13:33.956208,95.79,12.53
ORDER_001002,2,PROD_5685,SELLER_301,2023-12-23 20:13:33.956208,70.39,27.11
ORDER_001003,1,PROD_5719,SELLER_199,2024-04-14 20:13:33.956988,410.5,15.57
ORDER_001003,2,PROD_3677,SELLER_647,2024-04-13 20:13:33.956988,66.19,37.14
ORDER_001004,1,PROD_1335,SELLER_602,2024-09-02 20:13:33.957490,460.74,24.38
ORDER_001005,1,PROD_3817,SELLER_358,2023-11-03 20:13:33.957490,14.7,48.49
ORDER_001005,2,PROD_9791,SELLER_468,2023-11-03 20:13:33.957490,241.05,20.93
ORDER_001006,1,PROD_3359,SELLER_337,2025-08-11 20:13:33.957490,462.18,15.66
ORDER_001006,2,PROD_2498,SELLER_848,2025-08-05 20:13:33.957490,54.16,47.38
ORDER_001006,3,PROD_8228,SELLER_184,2025-08-05 20:13:33.957490,40.4,8.67
ORDER_001007,1,PROD_2186,SELLER_417,2024-04-24 20:13:33.958754,146.88,37.92
ORDER_001008,1,PROD_3297,SELLER_435,2024-03-10 20:13:33.958754,461.56,10.36
ORDER_001008,2,PROD_4336,SELLER_319,2024-03-12 20:13:33.958754,389.98,19.59
ORDER_001009,1,PROD_5137,SELLER_279,2024-10-10 20:13:33.958754,462.68,22.69
ORDER_001009,2,PROD_5215,SELLER_174,2024-10-13 20:13:33.958754,311.3,37.23
ORDER_001009,3,PROD_1788,SELLER_356,2024-10-12 20:13:33.958754,175.06,22.9
ORDER_001010,1,PROD_5426,SELLER_955,2024-04-20 20:13:33.959778,406.28,17.12
ORDER_001011,1,PROD_4121,SELLER_186,2025-01-24 20:13:33.960771,168.87,18.96
ORDER_001011,2,PROD_9572,SELLER_765,2025-01-25 20:13:33.960771,75.6,41.89
ORDER_001011,3,PROD_5887,SELLER_183,2025-01-31 20:13:33.960771,24.37,7.62
ORDER_001012,1,PROD_8056,SELLER_112,2023-11-01 20:13:33.961773,160.27,23.32
ORDER_001012,2,PROD_8139,SELLER_293,2023-11-04 20:13:33.961773,482.92,32.05
ORDER_001012,3,PROD_4350,SELLER_855,2023-11-05 20:13:33.961773,443.61,38.99
ORDER_001013,1,PROD_9214,SELLER_844,2024-05-29 20:13:33.961773,250.97,26.09
ORDER_001014,1,PROD_6368,SELLER_149,2025-01-31 20:13:33.962346,274.37,13.23
ORDER_001014,2,PROD_4608,SELLER_855,2025-01-29 20:13:33.962346,82.86,37.57
ORDER_001014,3,PROD_3667,SELLER_132,2025-01-26 20:13:33.962346,232.33,43.31
ORDER_001015,1,PROD_5444,SELLER_331,2024-08-22 20:13:33.962697,373.31,36.35
ORDER_001015,2,PROD_3332,SELLER_732,2024-08-27 20:13:33.962697,326.39,23.11
ORDER_001015,3,PROD_1296,SELLER_429,2024-08-28 20:13:33.962697,143.39,20.39
ORDER_001016,1,PROD_6057,SELLER_766,2023-12-05 20:13:33.963206,40.41,26.42
ORDER_001016,2,PROD_7674,SELLER_447,2023-12-09 20:13:33.963206,478.98,36.09
ORDER_001017,1,PROD_5479,SELLER_225,2024-05-28 20:13:33.963206,134.01,41.43
ORDER_001018,1,PROD_1885,SELLER_551,2025-05-04 20:13:33.964214,423.83,35.33
ORDER_001018,2,PROD_7292,SELLER_109,2025-05-08 20:13:33.964214,404.22,46.0
ORDER_001018,3,PROD_3428,SELLER_521,2025-05-03 20:13:33.964214,421.34,38.53
ORDER_001019,1,PROD_7909,SELLER_184,2025-05-22 20:13:33.964214,447.09,44.11
ORDER_001019,2,PROD_6372,SELLER_889,2025-05-21 20:13:33.964214,328.37,45.55
ORDER_001019,3,PROD_2063,SELLER_709,2025-05-21 20:13:33.964214,361.02,45.54
ORDER_001020,1,PROD_4717,SELLER_223,2025-07-20 20:13:33.964214,148.56,27.44
ORDER_001021,1,PROD_6940,SELLER_456,2025-08-13 20:13:33.965215,278.05,28.98
ORDER_001022,1,PROD_2811,SELLER_245,2024-09-15 20:13:33.965215,30.45,22.08
ORDER_001022,2,PROD_4868,SELLER_414,2024-09-09 20:13:33.965215,214.7,12.18
ORDER_001022,3,PROD_3309,SELLER_586,2024-09-13 20:13:33.965215,445.81,46.11
ORDER_001023,1,PROD_4301,SELLER_122,2024-06-05 20:13:33.965627,383.99,32.38
ORDER_001023,2,PROD_3180,SELLER_373,2024-06-09 20:13:33.965627,105.45,32.49
ORDER_001024,1,PROD_2316,SELLER_184,2024-10-03 20:13:33.966153,56.54,20.08
ORDER_001024,2,PROD_4087,SELLER_751,2024-09-26 20:13:33.966153,193.07,37.47
ORDER_001025,1,PROD_7015,SELLER_404,2023-10-30 20:13:33.966153,166.27,24.45
ORDER_001025,2,PROD_6269,SELLER_440,2023-11-05 20:13:33.966153,164.73,40.09
ORDER_001026,1,PROD_4879,SELLER_988,2023-09-10 20:13:33.966153,195.12,31.54
ORDER_001027,1,PROD_9890,SELLER_905,2024-08-17 20:13:33.966153,399.27,37.94
ORDER_001027,2,PROD_7656,SELLER_498,2024-08-21 20:13:33.966153,460.52,7.67
ORDER_001028,1,PROD_3925,SELLER_128,2024-06-02 20:13:33.967247,120.45,15.81
ORDER_001028,2,PROD_5409,SELLER_647,2024-05-28 20:13:33.967247,381.33,35.18
ORDER_001028,3,PROD_3984,SELLER_390,2024-06-02 20:13:33.967247,495.2,41.87
ORDER_001029,1,PROD_7776,SELLER_553,2024-01-14 20:13:33.967906,121.51,12.51
ORDER_001029,2,PROD_5336,SELLER_534,2024-01-17 20:13:33.967906,58.65,36.58
ORDER_001030,1,PROD_4733,SELLER_583,2024-08-26 20:13:33.967906,181.3,15.1
ORDER_001031,1,PROD_9455,SELLER_410,2024-07-27 20:13:33.967906,409.65,38.53
ORDER_001031,2,PROD_8546,SELLER_997,2024-07-25 20:13:33.967906,42.94,35.21
ORDER_001032,1,PROD_6208,SELLER_706,2023-09-20 20:13:33.968923,210.13,18.57
ORDER_001033,1,PROD_2020,SELLER_681,2024-11-02 20:13:33.968923,324.94,11.99
ORDER_001033,2,PROD_8951,SELLER_710,2024-11-06 20:13:33.968923,393.29,35.83
ORDER_001033,3,PROD_9998,SELLER_109,2024-11-01 20:13:33.968923,179.6,6.93
ORDER_001034,1,PROD_1260,SELLER_824,2024-04-07 20:13:33.969377,487.39,42.29
ORDER_001035,1,PROD_3706,SELLER_517,2024-12-11 20:13:33.969903,39.03,48.09
ORDER_001035,2,PROD_9300,SELLER_450,2024-12-14 20:13:33.969903,93.66,44.16
ORDER_001036,1,PROD_7010,SELLER_957,2025-07-05 20:13:33.970707,328.59,39.14
ORDER_001037,1,PROD_3131,SELLER_476,2024-05-01 20:13:33.970707,303.03,12.73
ORDER_001037,2,PROD_2317,SELLER_603,2024-04-23 20:13:33.970707,190.57,29.71
ORDER_001037,3,PROD_1129,SELLER_214,2024-04-24 20:13:33.970707,499.85,18.41
ORDER_001038,1,PROD_1300,SELLER_270,2025-07-10 20:13:33.971136,68.55,6.36
ORDER_001039,1,PROD_8362,SELLER_624,2024-09-06 20:13:33.971136,464.01,7.84
ORDER_001040,1,PROD_4748,SELLER_497,2025-02-03 20:13:33.971136,308.25,6.78
ORDER_001041,1,PROD_3694,SELLER_623,2023-12-31 20:13:33.971136,494.63,42.39
ORDER_001042,1,PROD_9876,SELLER_278,2024-04-05 20:13:33.971136,383.4,28.6
ORDER_001043,1,PROD_8248,SELLER_143,2024-08-18 20:13:33.972273,346.96,30.61
ORDER_001043,2,PROD_1147,SELLER_222,2024-08-19 20:13:33.972273,328.06,18.83
ORDER_001043,3,PROD_9067,SELLER_991,2024-08-16 20:13:33.972273,483.91,47.75
ORDER_001044,1,PROD_9743,SELLER_323,2024-02-28 20:13:33.972273,289.92,8.83
ORDER_001044,2,PROD_2308,SELLER_568,2024-02-24 20:13:33.972273,117.96,22.74
ORDER_001045,1,PROD_9527,SELLER_930,2025-04-04 20:13:33.972273,274.36,27.86
ORDER_001045,2,PROD_6717,SELLER_811,2025-04-02 20:13:33.972273,237.72,42.93
ORDER_001045,3,PROD_9334,SELLER_122,2025-03-31 20:13:33.972273,488.44,15.89
ORDER_001046,1,PROD_6799,SELLER_376,2025-07-07 20:13:33.973275,303.92,40.85
ORDER_001046,2,PROD_1049,SELLER_797,2025-07-08 20:13:33.973275,354.5,47.71
ORDER_001047,1,PROD_3815,SELLER_752,2025-07-02 20:13:33.973275,76.83,39.16
ORDER_001048,1,PROD_4794,SELLER_618,2024-07-26 20:13:33.973275,307.78,30.92
ORDER_001048,2,PROD_5012,SELLER_144,2024-07-29 20:13:33.973275,273.3,25.79
ORDER_001048,3,PROD_1785,SELLER_368,2024-07-25 20:13:33.973275,343.14,49.89
ORDER_001049,1,PROD_9030,SELLER_170,2025-06-20 20:13:33.974271,73.68,10.86
ORDER_001049,2,PROD_6512,SELLER_730,2025-06-18 20:13:33.974271,369.32,23.25
ORDER_001050,1,PROD_9181,SELLER_383,2024-03-20 20:13:33.974271,412.74,21.89
ORDER_001050,2,PROD_9794,SELLER_439,2024-03-12 20:13:33.974271,44.77,19.93
ORDER_001050,3,PROD_8636,SELLER_717,2024-03-12 20:13:33.974271,408.64,34.6
ORDER_001051,1,PROD_3891,SELLER_819,2025-04-06 20:13:33.974271,172.19,37.07
ORDER_001051,2,PROD_7880,SELLER_965,2025-04-06 20:13:33.974271,164.51,45.63
ORDER_001051,3,PROD_6300,SELLER_298,2025-04-04 20:13:33.974271,356.6,17.23
ORDER_001052,1,PROD_5757,SELLER_166,2025-06-10 20:13:33.975268,368.03,9.0
ORDER_001052,2,PROD_1087,SELLER_752,2025-06-12 20:13:33.975268,282.77,16.95
ORDER_001052,3,PROD_1038,SELLER_112,2025-06-13 20:13:33.975268,384.82,27.8
ORDER_001053,1,PROD_7238,SELLER_368,2023-12-31 20:13:33.975268,349.21,25.67
ORDER_001054,1,PROD_5583,SELLER_630,2024-03-11 20:13:33.975268,382.89,13.38
ORDER_001055,1,PROD_7699,SELLER_533,2023-12-19 20:13:33.976273,169.36,9.03
ORDER_001055,2,PROD_6825,SELLER_881,2023-12-20 20:13:33.976273,146.85,20.03
ORDER_001055,3,PROD_3870,SELLER_762,2023-12-17 20:13:33.976273,169.32,33.47
ORDER_001056,1,PROD_5271,SELLER_327,2024-07-25 20:13:33.976273,389.37,32.27
ORDER_001056,2,PROD_6731,SELLER_787,2024-07-25 20:13:33.976273,276.15,18.79
ORDER_001057,1,PROD_9621,SELLER_547,2025-06-01 20:13:33.976273,158.89,38.38
ORDER_001057,2,PROD_2020,SELLER_514,2025-06-06 20:13:33.976273,376.18,38.64
ORDER_001057,3,PROD_9337,SELLER_967,2025-06-02 20:13:33.976273,403.68,26.96
ORDER_001058,1,PROD_2612,SELLER_576,2023-10-01 20:13:33.976273,424.52,14.29
ORDER_001058,2,PROD_2947,SELLER_359,2023-10-01 20:13:33.976273,96.76,24.52
ORDER_001058,3,PROD_8704,SELLER_110,2023-09-29 20:13:33.976273,103.88,47.45
ORDER_001059,1,PROD_4658,SELLER_746,2025-07-20 20:13:33.977266,69.06,39.32
ORDER_001059,2,PROD_5397,SELLER_384,2025-07-18 20:13:33.977266,363.61,32.81
ORDER_001059,3,PROD_4392,SELLER_762,2025-07-23 20:13:33.977266,495.43,7.43
ORDER_001060,1,PROD_4199,SELLER_702,2024-02-04 20:13:33.977697,204.93,43.79
ORDER_001060,2,PROD_1981,SELLER_447,2024-02-07 20:13:33.977697,186.28,43.11
ORDER_001061,1,PROD_8098,SELLER_120,2024-05-02 20:13:33.978345,45.0,42.6
ORDER_001062,1,PROD_4201,SELLER_852,2024-01-26 20:13:33.978345,382.2,24.98
ORDER_001063,1,PROD_8728,SELLER_545,2025-03-18 20:13:33.978345,432.36,32.73
ORDER_001063,2,PROD_3422,SELLER_488,2025-03-23 20:13:33.978345,477.3,8.09
ORDER_001063,3,PROD_9784,SELLER_567,2025-03-19 20:13:33.978345,256.67,19.8
ORDER_001064,1,PROD_1299,SELLER_228,2024-04-02 20:13:33.978863,238.1,10.46
ORDER_001064,2,PROD_7120,SELLER_393,2024-04-02 20:13:33.978863,310.15,9.67
ORDER_001065,1,PROD_7460,SELLER_956,2025-07-14 20:13:33.979302,141.05,47.73
ORDER_001065,2,PROD_5320,SELLER_522,2025-07-14 20:13:33.979302,30.95,13.9
ORDER_001066,1,PROD_2382,SELLER_376,2025-06-14 20:13:33.979302,404.23,42.0
ORDER_001066,2,PROD_2705,SELLER_977,2025-06-19 20:13:33.979302,58.86,38.45
ORDER_001066,3,PROD_2315,SELLER_165,2025-06-19 20:13:33.979302,125.3,11.83
ORDER_001067,1,PROD_1814,SELLER_129,2023-11-17 20:13:33.979302,417.07,24.23
ORDER_001067,2,PROD_8319,SELLER_601,2023-11-15 20:13:33.979302,410.94,49.36
ORDER_001068,1,PROD_7589,SELLER_569,2024-04-08 20:13:33.980338,218.1,24.06
ORDER_001068,2,PROD_3976,SELLER_547,2024-04-03 20:13:33.980338,79.11,48.59
ORDER_001069,1,PROD_2091,SELLER_799,2025-04-28 20:13:33.980338,139.61,7.99
ORDER_001070,1,PROD_5840,SELLER_820,2023-10-05 20:13:33.980338,442.25,30.37
ORDER_001070,2,PROD_7740,SELLER_695,2023-10-07 20:13:33.980338,390.19,33.35
ORDER_001070,3,PROD_1809,SELLER_754,2023-10-07 20:13:33.980338,487.99,7.58
ORDER_001071,1,PROD_3655,SELLER_805,2024-06-01 20:13:33.980338,220.17,17.36
ORDER_001071,2,PROD_9791,SELLER_398,2024-05-27 20:13:33.980338,375.44,13.39
ORDER_001072,1,PROD_7609,SELLER_501,2024-04-23 20:13:33.981516,249.61,18.95
ORDER_001072,2,PROD_1188,SELLER_885,2024-04-24 20:13:33.981516,117.94,31.79
ORDER_001073,1,PROD_2870,SELLER_265,2024-01-05 20:13:33.981824,55.62,18.77
ORDER_001074,1,PROD_4537,SELLER_178,2023-12-21 20:13:33.981824,339.21,27.11
ORDER_001074,2,PROD_5286,SELLER_743,2023-12-26 20:13:33.981824,67.01,47.69
ORDER_001075,1,PROD_6082,SELLER_157,2025-03-05 20:13:33.981824,348.06,29.44
ORDER_001075,2,PROD_8926,SELLER_318,2025-03-07 20:13:33.981824,497.4,25.57
ORDER_001075,3,PROD_8050,SELLER_324,2025-03-05 20:13:33.981824,291.2,13.74
ORDER_001076,1,PROD_2002,SELLER_340,2023-10-05 20:13:33.983011,254.79,36.9
ORDER_001076,2,PROD_3291,SELLER_662,2023-09-30 20:13:33.983011,363.27,45.68
ORDER_001076,3,PROD_7453,SELLER_660,2023-10-04 20:13:33.983011,342.79,9.28
ORDER_001077,1,PROD_5373,SELLER_631,2024-10-31 20:13:33.983011,449.04,36.11
ORDER_001077,2,PROD_4081,SELLER_690,2024-11-04 20:13:33.983011,263.45,7.23
ORDER_001078,1,PROD_5723,SELLER_440,2025-06-24 20:13:33.983011,121.59,23.3
ORDER_001078,2,PROD_7486,SELLER_446,2025-06-23 20:13:33.983011,255.73,16.15
ORDER_001079,1,PROD_1246,SELLER_869,2025-05-19 20:13:33.984011,10.3,43.94
ORDER_001079,2,PROD_8278,SELLER_389,2025-05-21 20:13:33.984011,210.41,34.7
ORDER_001080,1,PROD_8940,SELLER_791,2025-02-07 20:13:33.984011,39.35,15.24
ORDER_001081,1,PROD_8131,SELLER_939,2023-11-10 20:13:33.984011,48.95,39.2
ORDER_001081,2,PROD_5442,SELLER_136,2023-11-07 20:13:33.984011,170.12,8.33
ORDER_001081,3,PROD_2729,SELLER_977,2023-11-14 20:13:33.984011,325.54,17.65
ORDER_001082,1,PROD_5137,SELLER_259,2024-03-03 20:13:33.985009,296.88,47.05
ORDER_001083,1,PROD_7659,SELLER_264,2024-05-07 20:13:33.985009,170.62,23.03
ORDER_001083,2,PROD_2820,SELLER_840,2024-05-05 20:13:33.985009,120.0,47.67
ORDER_001084,1,PROD_5125,SELLER_634,2023-08-30 20:13:33.985009,210.0,23.4
ORDER_001084,2,PROD_6613,SELLER_853,2023-08-29 20:13:33.985009,143.25,36.73
ORDER_001085,1,PROD_1289,SELLER_479,2024-07-09 20:13:33.985009,102.26,8.0
ORDER_001085,2,PROD_9257,SELLER_235,2024-07-04 20:13:33.985009,67.92,12.5
ORDER_001086,1,PROD_8967,SELLER_771,2025-06-23 20:13:33.986015,363.4,34.48
ORDER_001087,1,PROD_2228,SELLER_462,2024-05-16 20:13:33.986015,398.32,38.79
ORDER_001087,2,PROD_8124,SELLER_240,2024-05-17 20:13:33.986015,77.6,15.01
ORDER_001088,1,PROD_2005,SELLER_777,2025-06-10 20:13:33.986015,150.63,20.94
ORDER_001088,2,PROD_4162,SELLER_214,2025-06-05 20:13:33.986015,497.64,38.88
ORDER_001088,3,PROD_1030,SELLER_928,2025-06-09 20:13:33.986015,237.33,17.42
ORDER_001089,1,PROD_1456,SELLER_548,2024-05-09 20:13:33.986015,421.14,37.38
ORDER_001090,1,PROD_4738,SELLER_328,2024-05-17 20:13:33.987529,159.45,32.81
ORDER_001091,1,PROD_3446,SELLER_878,2024-02-12 20:13:33.987529,173.23,5.47
ORDER_001091,2,PROD_8417,SELLER_546,2024-02-09 20:13:33.987529,358.84,19.44
ORDER_001091,3,PROD_7383,SELLER_158,2024-02-10 20:13:33.987529,479.67,16.98
ORDER_001092,1,PROD_1803,SELLER_365,2024-03-20 20:13:33.988540,475.38,7.19
ORDER_001092,2,PROD_1175,SELLER_520,2024-03-17 20:13:33.988540,137.84,37.81
ORDER_001092,3,PROD_6456,SELLER_441,2024-03-15 20:13:33.988540,227.84,20.1
ORDER_001093,1,PROD_1658,SELLER_872,2025-06-02 20:13:33.988540,346.83,25.27
ORDER_001094,1,PROD_1125,SELLER_786,2025-07-24 20:13:33.989541,378.03,8.08
ORDER_001094,2,PROD_8590,SELLER_134,2025-07-25 20:13:33.989541,389.47,5.99
ORDER_001094,3,PROD_8143,SELLER_384,2025-07-24 20:13:33.989541,475.69,6.59
ORDER_001095,1,PROD_7729,SELLER_256,2023-08-25 20:13:33.989541,87.8,14.28
ORDER_001095,2,PROD_7226,SELLER_231,2023-08-21 20:13:33.989541,154.97,12.41
ORDER_001096,1,PROD_8926,SELLER_274,2025-01-30 20:13:33.990013,286.19,37.69
ORDER_001096,2,PROD_3859,SELLER_404,2025-02-03 20:13:33.990013,420.16,38.15
ORDER_001097,1,PROD_8255,SELLER_714,2024-01-27 20:13:33.990524,365.61,19.69
ORDER_001097,2,PROD_5616,SELLER_624,2024-02-02 20:13:33.990524,236.99,11.61
ORDER_001097,3,PROD_3200,SELLER_992,2024-02-03 20:13:33.990524,83.93,10.63
ORDER_001098,1,PROD_4822,SELLER_246,2025-08-03 20:13:33.990524,252.31,49.61
ORDER_001099,1,PROD_7704,SELLER_963,2024-04-09 20:13:33.991257,209.85,23.74
ORDER_001100,1,PROD_6146,SELLER_496,2024-11-15 20:13:33.991257,92.84,27.48
ORDER_001100,2,PROD_9992,SELLER_561,2024-11-13 20:13:33.991257,294.48,19.82
ORDER_001101,1,PROD_3024,SELLER_433,2024-08-09 20:13:33.991832,186.89,42.39
ORDER_001101,2,PROD_1568,SELLER_446,2024-08-09 20:13:33.991832,224.85,37.8
ORDER_001101,3,PROD_3218,SELLER_739,2024-08-09 20:13:33.991832,12.76,49.35
ORDER_001102,1,PROD_7228,SELLER_514,2024-12-08 20:13:33.991832,322.63,17.71
ORDER_001103,1,PROD_7020,SELLER_820,2025-07-12 20:13:33.992505,347.29,48.7
ORDER_001103,2,PROD_3846,SELLER_774,2025-07-12 20:13:33.992505,292.39,26.79
ORDER_001104,1,PROD_1340,SELLER_378,2024-03-10 20:13:33.993091,54.71,8.47
ORDER_001104,2,PROD_5075,SELLER_392,2024-03-16 20:13:33.993091,423.59,38.16
ORDER_001104,3,PROD_9052,SELLER_364,2024-03-11 20:13:33.993091,38.49,43.35
ORDER_001105,1,PROD_5923,SELLER_286,2025-04-12 20:13:33.993662,161.72,6.76
ORDER_001106,1,PROD_8333,SELLER_603,2024-02-10 20:13:33.993662,294.71,17.9
ORDER_001106,2,PROD_5497,SELLER_932,2024-02-10 20:13:33.993662,417.7,5.21
ORDER_001107,1,PROD_1715,SELLER_721,2024-05-17 20:13:33.994232,309.05,49.82
ORDER_001108,1,PROD_9994,SELLER_193,2025-02-06 20:13:33.994806,128.99,25.74
ORDER_001108,2,PROD_3563,SELLER_323,2025-02-09 20:13:33.994806,267.65,44.01
ORDER_001109,1,PROD_7722,SELLER_744,2024-10-05 20:13:33.994806,251.0,28.85
ORDER_001110,1,PROD_9390,SELLER_260,2024-01-23 20:13:33.995385,227.59,25.48
ORDER_001110,2,PROD_1591,SELLER_223,2024-01-25 20:13:33.995385,357.95,44.82
ORDER_001110,3,PROD_7967,SELLER_274,2024-01-23 20:13:33.995385,326.95,22.43
ORDER_001111,1,PROD_2021,SELLER_520,2025-05-01 20:13:33.996015,405.84,35.29
ORDER_001111,2,PROD_2074,SELLER_938,2025-05-02 20:13:33.996015,489.25,43.98
ORDER_001112,1,PROD_9876,SELLER_136,2024-12-18 20:13:33.996015,443.68,22.97
ORDER_001113,1,PROD_5001,SELLER_586,2023-11-17 20:13:33.996015,276.53,41.04
ORDER_001113,2,PROD_2154,SELLER_469,2023-11-20 20:13:33.996015,434.66,20.27
ORDER_001113,3,PROD_3156,SELLER_959,2023-11-24 20:13:33.996015,123.84,17.58
ORDER_001114,1,PROD_9185,SELLER_513,2023-09-01 20:13:33.996719,128.73,45.08
ORDER_001115,1,PROD_9885,SELLER_258,2024-02-16 20:13:33.997286,164.11,10.37
ORDER_001115,2,PROD_2716,SELLER_702,2024-02-16 20:13:33.997286,135.15,14.76
ORDER_001115,3,PROD_5584,SELLER_313,2024-02-19 20:13:33.997286,472.39,23.43
ORDER_001116,1,PROD_5378,SELLER_386,2024-06-29 20:13:33.997286,383.02,39.77
ORDER_001117,1,PROD_1393,SELLER_791,2023-10-26 20:13:33.998093,88.52,24.22
ORDER_001118,1,PROD_5618,SELLER_749,2024-10-07 20:13:33.998686,215.86,44.85
ORDER_001118,2,PROD_5071,SELLER_969,2024-10-07 20:13:33.998686,371.6,43.48
ORDER_001118,3,PROD_4393,SELLER_626,2024-10-05 20:13:33.998686,43.95,38.53
ORDER_001119,1,PROD_6109,SELLER_155,2024-03-03 20:13:33.999249,190.45,37.6
ORDER_001119,2,PROD_4909,SELLER_503,2024-03-02 20:13:33.999249,489.2,43.08
ORDER_001120,1,PROD_7198,SELLER_177,2025-08-16 20:13:33.999249,378.02,28.19
ORDER_001121,1,PROD_8230,SELLER_460,2024-11-28 20:13:34.000270,90.47,8.19
ORDER_001121,2,PROD_8818,SELLER_558,2024-11-26 20:13:34.000270,86.2,14.28
ORDER_001122,1,PROD_7842,SELLER_934,2024-10-29 20:13:34.000270,197.15,36.02
ORDER_001123,1,PROD_8479,SELLER_665,2024-06-23 20:13:34.001272,119.38,12.34
ORDER_001124,1,PROD_4720,SELLER_906,2024-09-04 20:13:34.001272,329.73,23.7
ORDER_001124,2,PROD_9313,SELLER_993,2024-09-03 20:13:34.001272,258.79,23.31
ORDER_001125,1,PROD_3959,SELLER_279,2025-07-18 20:13:34.002265,246.9,36.03
ORDER_001126,1,PROD_9418,SELLER_342,2024-07-27 20:13:34.002265,272.09,35.81
ORDER_001126,2,PROD_1760,SELLER_873,2024-07-27 20:13:34.002265,188.3,21.8
ORDER_001126,3,PROD_8885,SELLER_645,2024-07-22 20:13:34.002265,71.19,12.67
ORDER_001127,1,PROD_1166,SELLER_115,2023-11-09 20:13:34.002265,423.96,16.72
ORDER_001128,1,PROD_7640,SELLER_985,2025-05-03 20:13:34.002265,419.44,22.13
ORDER_001128,2,PROD_3808,SELLER_623,2025-05-06 20:13:34.002265,473.31,21.81
ORDER_001128,3,PROD_6175,SELLER_502,2025-05-04 20:13:34.002265,140.41,10.83
ORDER_001129,1,PROD_8135,SELLER_296,2025-02-06 20:13:34.003270,304.61,42.32
ORDER_001130,1,PROD_2044,SELLER_863,2024-05-13 20:13:34.003270,333.06,25.97
ORDER_001130,2,PROD_5969,SELLER_652,2024-05-15 20:13:34.003270,433.39,19.8
ORDER_001130,3,PROD_4608,SELLER_675,2024-05-16 20:13:34.003270,400.73,37.92
ORDER_001131,1,PROD_1012,SELLER_658,2023-10-05 20:13:34.003270,133.02,12.34
ORDER_001132,1,PROD_5704,SELLER_549,2024-11-09 20:13:34.003270,321.51,48.36
ORDER_001133,1,PROD_3249,SELLER_565,2024-07-25 20:13:34.003270,341.0,18.31
ORDER_001133,2,PROD_9257,SELLER_362,2024-07-26 20:13:34.003270,203.33,9.51
ORDER_001134,1,PROD_8754,SELLER_896,2025-03-07 20:13:34.004513,128.4,31.51
ORDER_001134,2,PROD_9208,SELLER_633,2025-03-08 20:13:34.004513,232.08,30.75
ORDER_001134,3,PROD_9127,SELLER_778,2025-03-05 20:13:34.004513,219.02,8.25
ORDER_001135,1,PROD_9868,SELLER_892,2025-02-14 20:13:34.004513,375.38,18.27
ORDER_001135,2,PROD_7260,SELLER_103,2025-02-15 20:13:34.004513,258.43,15.72
ORDER_001135,3,PROD_2123,SELLER_218,2025-02-18 20:13:34.004513,420.23,28.77
ORDER_001136,1,PROD_2271,SELLER_840,2025-01-10 20:13:34.005088,389.99,46.86
ORDER_001136,2,PROD_5941,SELLER_750,2025-01-11 20:13:34.005088,241.65,45.24
ORDER_001136,3,PROD_1774,SELLER_585,2025-01-12 20:13:34.005088,102.02,28.93
ORDER_001137,1,PROD_7673,SELLER_400,2025-03-25 20:13:34.005088,445.39,49.58
ORDER_001137,2,PROD_4996,SELLER_414,2025-03-26 20:13:34.005088,430.93,36.54
ORDER_001137,3,PROD_2989,SELLER_208,2025-03-26 20:13:34.005088,44.78,5.44
ORDER_001138,1,PROD_8684,SELLER_677,2024-12-19 20:13:34.005088,80.14,19.82
ORDER_001138,2,PROD_7476,SELLER_416,2024-12-14 20:13:34.005088,360.91,38.01
ORDER_001138,3,PROD_2290,SELLER_206,2024-12-18 20:13:34.005088,354.52,10.17
ORDER_001139,1,PROD_4410,SELLER_597,2025-07-07 20:13:34.006400,94.59,11.25
ORDER_001140,1,PROD_6136,SELLER_565,2024-09-23 20:13:34.006400,463.19,16.13
ORDER_001140,2,PROD_5926,SELLER_881,2024-09-25 20:13:34.006400,451.68,7.13
ORDER_001140,3,PROD_7438,SELLER_495,2024-09-29 20:13:34.006400,58.17,10.19
ORDER_001141,1,PROD_9203,SELLER_182,2025-04-17 20:13:34.006400,203.81,20.2
ORDER_001141,2,PROD_4858,SELLER_812,2025-04-12 20:13:34.006400,270.01,9.61
ORDER_001141,3,PROD_5991,SELLER_807,2025-04-13 20:13:34.006400,55.28,27.87
ORDER_001142,1,PROD_2700,SELLER_993,2025-08-22 20:13:34.007269,476.88,16.79
ORDER_001143,1,PROD_8677,SELLER_913,2023-08-28 20:13:34.007269,451.34,35.79
ORDER_001143,2,PROD_5037,SELLER_982,2023-08-25 20:13:34.007269,290.59,17.68
