customer_id,age,gender,city,customer_type,registration_date
12994,18,Male,Austin,New,2023-12-23 18:59:59.593908
12995,49,Male,San Francisco,New,2023-12-03 18:59:59.593908
12996,28,Female,San Francisco,Premium,2025-04-19 18:59:59.593908
12997,34,Female,San Diego,New,2025-05-30 18:59:59.593908
12998,28,Male,Seattle,New,2024-05-19 18:59:59.593908
12999,53,Male,Denver,Regular,2025-08-06 18:59:59.593908
13000,20,Female,San Antonio,VIP,2024-02-09 18:59:59.593908
13001,35,Female,Seattle,Regular,2024-08-01 18:59:59.593908
13002,41,Female,Philadelphia,Regular,2025-05-15 18:59:59.593908
13003,18,Male,Dallas,Premium,2025-08-05 18:59:59.593908
13004,23,Female,Indianapolis,Regular,2024-12-01 18:59:59.593908
13005,33,Female,Austin,Premium,2022-11-24 18:59:59.593908
13006,24,Male,Chicago,Premium,2024-10-24 18:59:59.593908
13007,25,Male,Dallas,Regular,2024-12-16 18:59:59.593908
13008,30,Male,Charlotte,Regular,2025-02-04 18:59:59.593908
13009,42,Male,Phoenix,New,2024-02-24 18:59:59.593908
13010,30,Female,Dallas,Regular,2024-09-29 18:59:59.593908
13011,47,Female,Charlotte,Regular,2023-03-17 18:59:59.593908
13012,23,Female,New York,Premium,2023-11-19 18:59:59.593908
13013,19,Female,New York,Regular,2024-03-29 18:59:59.593908
13014,58,Male,Columbus,Premium,2024-12-14 18:59:59.593908
13015,27,Female,New York,Premium,2024-10-26 18:59:59.593908
13016,19,Male,New York,Regular,2024-06-20 18:59:59.593908
13017,18,Female,Boston,Regular,2025-08-02 18:59:59.593908
13018,47,Male,Philadelphia,Premium,2025-05-07 18:59:59.593908
13019,30,Male,New York,New,2025-06-16 18:59:59.593908
13020,31,Male,Dallas,New,2025-07-09 18:59:59.593908
13021,33,Female,San Diego,New,2023-12-15 18:59:59.593908
13022,47,Female,Seattle,New,2024-12-30 18:59:59.593908
13023,32,Male,Los Angeles,Regular,2022-08-18 18:59:59.593908
13024,63,Female,San Francisco,Regular,2025-06-20 18:59:59.593908
13025,36,Female,San Diego,Regular,2024-11-27 18:59:59.593908
13026,47,Male,San Jose,New,2024-06-27 18:59:59.593908
13027,44,Male,Chicago,Regular,2025-08-01 18:59:59.593908
13028,34,Female,San Francisco,Premium,2025-07-14 18:59:59.593908
13029,27,Male,San Diego,Regular,2025-04-26 18:59:59.593908
13030,38,Female,Austin,New,2023-06-05 18:59:59.593908
13031,41,Female,Phoenix,VIP,2025-04-30 18:59:59.593908
13032,28,Female,Houston,New,2024-08-12 18:59:59.593908
13033,36,Female,Phoenix,Regular,2025-03-10 18:59:59.593908
13034,49,Female,Boston,New,2023-06-13 18:59:59.593908
13035,59,Male,Philadelphia,New,2025-02-27 18:59:59.593908
13036,45,Male,Austin,Regular,2024-09-05 18:59:59.593908
13037,57,Male,Philadelphia,New,2025-07-08 18:59:59.593908
13038,27,Female,Charlotte,VIP,2025-02-17 18:59:59.593908
13039,43,Female,San Antonio,New,2025-04-12 18:59:59.593908
13040,51,Male,Chicago,VIP,2024-10-05 18:59:59.593908
13041,24,Female,San Diego,New,2022-09-29 18:59:59.593908
13042,29,Other,Seattle,New,2024-07-21 18:59:59.593908
13043,55,Other,Phoenix,New,2023-04-11 18:59:59.593908
13044,23,Female,Dallas,New,2025-07-22 18:59:59.593908
13045,18,Male,Fort Worth,Regular,2022-10-21 18:59:59.593908
13046,53,Male,Columbus,Regular,2024-07-20 18:59:59.593908
13047,49,Female,San Jose,New,2025-04-25 18:59:59.593908
13048,40,Female,Austin,New,2025-08-09 18:59:59.593908
13049,34,Male,Houston,New,2025-01-26 18:59:59.593908
13050,29,Female,Fort Worth,New,2022-08-18 18:59:59.593908
13051,38,Male,Seattle,New,2025-01-31 18:59:59.593908
13052,53,Female,Dallas,New,2024-02-29 18:59:59.593908
13053,37,Female,Los Angeles,Regular,2025-07-04 18:59:59.593908
13054,61,Male,Columbus,New,2025-06-28 18:59:59.593908
13055,24,Female,Los Angeles,Regular,2025-08-16 18:59:59.593908
13056,34,Female,Seattle,Regular,2025-04-11 18:59:59.593908
13057,30,Male,Seattle,New,2025-06-30 18:59:59.593908
13058,21,Male,San Jose,VIP,2024-07-28 18:59:59.593908
13059,33,Female,Los Angeles,New,2024-07-01 18:59:59.593908
13060,40,Male,New York,VIP,2024-12-21 18:59:59.593908
13061,41,Female,San Francisco,New,2025-05-12 18:59:59.593908
13062,61,Female,Houston,Regular,2025-06-25 18:59:59.593908
13063,40,Male,Fort Worth,Regular,2025-03-31 18:59:59.593908
13064,48,Male,Fort Worth,Wholesale,2025-07-08 18:59:59.593908
13065,35,Female,Chicago,Regular,2022-10-04 18:59:59.593908
13066,55,Female,Indianapolis,Regular,2024-12-03 18:59:59.593908
13067,63,Male,Philadelphia,Regular,2025-05-04 18:59:59.593908
13068,41,Male,Houston,Premium,2024-12-03 18:59:59.593908
13069,23,Female,Fort Worth,Regular,2025-08-06 18:59:59.593908
13070,28,Female,Seattle,New,2025-08-08 18:59:59.593908
13071,38,Male,Columbus,New,2024-03-16 18:59:59.593908
13072,40,Female,Los Angeles,Regular,2025-08-02 18:59:59.593908
13073,43,Female,New York,Regular,2024-05-31 18:59:59.593908
13074,40,Male,Denver,VIP,2025-06-01 18:59:59.593908
13075,35,Male,Boston,Regular,2025-04-11 18:59:59.593908
13076,27,Female,Phoenix,Regular,2024-12-21 18:59:59.593908
13077,39,Male,Philadelphia,Premium,2025-07-29 18:59:59.593908
13078,57,Male,Jacksonville,New,2022-11-17 18:59:59.593908
13079,47,Female,Boston,Regular,2025-07-17 18:59:59.593908
13080,41,Male,Houston,Regular,2025-03-26 18:59:59.593908
13081,47,Female,Columbus,New,2025-01-17 18:59:59.593908
13082,30,Male,Austin,Premium,2024-01-29 18:59:59.593908
13083,28,Female,Chicago,New,2024-07-24 18:59:59.593908
13084,26,Male,Columbus,Regular,2025-05-26 18:59:59.593908
13085,33,Other,San Diego,Regular,2025-03-05 18:59:59.593908
13086,29,Female,Indianapolis,Regular,2024-06-24 18:59:59.593908
13087,49,Female,Charlotte,New,2024-07-06 18:59:59.593908
13088,29,Male,San Antonio,Premium,2024-05-26 18:59:59.593908
13089,25,Other,Chicago,New,2023-12-22 18:59:59.593908
13090,58,Male,San Antonio,Regular,2025-01-15 18:59:59.593908
13091,29,Male,San Jose,Regular,2023-09-14 18:59:59.593908
13092,36,Male,Philadelphia,New,2024-02-02 18:59:59.593908
13093,40,Female,Jacksonville,Regular,2024-06-25 18:59:59.593908
13094,21,Female,Phoenix,New,2025-06-09 18:59:59.593908
13095,49,Female,Houston,Regular,2025-08-13 18:59:59.593908
13096,42,Male,New York,Regular,2024-10-17 18:59:59.593908
13097,53,Female,Philadelphia,New,2025-07-21 18:59:59.593908
13098,26,Female,Denver,New,2024-08-03 18:59:59.593908
13099,36,Female,Indianapolis,Regular,2025-07-21 18:59:59.593908
13100,35,Female,Los Angeles,Premium,2024-12-31 18:59:59.593908
13101,38,Female,Los Angeles,Premium,2024-05-29 18:59:59.593908
13102,18,Female,Charlotte,VIP,2025-04-08 18:59:59.593908
13103,36,Female,Boston,Regular,2023-12-16 18:59:59.593908
13104,18,Female,Austin,Regular,2025-03-13 18:59:59.593908
13105,39,Female,Chicago,Regular,2023-08-19 18:59:59.593908
13106,18,Female,Columbus,New,2025-03-05 18:59:59.593908
13107,18,Female,Philadelphia,New,2025-02-24 18:59:59.593908
13108,44,Female,San Francisco,Regular,2025-05-27 18:59:59.593908
13109,28,Male,Chicago,Regular,2025-02-06 18:59:59.593908
13110,23,Female,San Jose,Regular,2023-07-02 18:59:59.593908
13111,50,Male,Jacksonville,Regular,2025-05-01 18:59:59.593908
13112,38,Male,Philadelphia,Regular,2025-04-24 18:59:59.593908
13113,45,Female,Denver,Regular,2024-05-26 18:59:59.593908
13114,33,Female,Jacksonville,Regular,2023-08-07 18:59:59.593908
13115,67,Female,New York,New,2023-03-30 18:59:59.593908
13116,27,Female,Jacksonville,New,2024-06-03 18:59:59.593908
13117,55,Female,Phoenix,Regular,2024-05-18 18:59:59.593908
13118,34,Female,Charlotte,Regular,2024-12-04 18:59:59.593908
13119,18,Female,Los Angeles,New,2024-10-02 18:59:59.593908
13120,40,Female,Seattle,VIP,2023-06-24 18:59:59.593908
13121,38,Male,Boston,Regular,2025-02-11 18:59:59.593908
13122,22,Male,Dallas,Regular,2025-02-21 18:59:59.593908
13123,23,Female,Seattle,New,2025-03-08 18:59:59.593908
13124,34,Male,Boston,New,2024-03-28 18:59:59.593908
13125,39,Female,Indianapolis,Premium,2022-08-18 18:59:59.593908
13126,18,Female,Austin,Premium,2025-04-02 18:59:59.593908
13127,47,Female,Houston,New,2025-06-14 18:59:59.593908
13128,29,Male,Jacksonville,Premium,2024-12-01 18:59:59.593908
13129,19,Female,San Diego,VIP,2025-05-17 18:59:59.593908
13130,46,Female,Chicago,New,2024-01-20 18:59:59.593908
13131,34,Male,New York,Premium,2025-02-07 18:59:59.593908
13132,49,Female,San Diego,Regular,2023-03-08 18:59:59.593908
13133,40,Female,Austin,New,2023-12-11 18:59:59.593908
13134,34,Male,Boston,Regular,2024-06-02 18:59:59.593908
13135,33,Male,Boston,Regular,2025-07-04 18:59:59.593908
13136,40,Male,Charlotte,New,2023-09-24 18:59:59.593908
13137,30,Male,San Francisco,New,2023-11-25 18:59:59.593908
13138,24,Male,Phoenix,VIP,2025-02-26 18:59:59.593908
13139,42,Male,Houston,Regular,2024-03-08 18:59:59.593908
13140,33,Female,Houston,New,2022-08-18 18:59:59.593908
13141,35,Female,Indianapolis,New,2024-09-27 18:59:59.593908
13142,48,Male,Columbus,New,2023-11-25 18:59:59.593908
13143,33,Male,New York,Regular,2024-06-19 18:59:59.593908
13144,35,Male,Dallas,Regular,2025-03-06 18:59:59.593908
13145,27,Male,Jacksonville,Regular,2025-05-10 18:59:59.593908
13146,40,Male,San Diego,New,2024-02-15 18:59:59.593908
13147,39,Male,Chicago,Regular,2025-04-12 18:59:59.593908
13148,45,Male,San Antonio,New,2023-06-26 18:59:59.593908
13149,28,Male,New York,New,2025-05-12 18:59:59.593908
13150,29,Female,New York,New,2025-07-06 18:59:59.593908
13151,44,Male,Columbus,New,2025-01-26 18:59:59.593908
13152,38,Male,Columbus,New,2024-12-24 18:59:59.593908
13153,24,Female,San Antonio,Regular,2025-07-16 18:59:59.593908
13154,50,Female,San Antonio,Regular,2024-12-04 18:59:59.593908
13155,18,Male,Phoenix,Regular,2025-04-11 18:59:59.593908
13156,44,Male,Jacksonville,New,2024-03-18 18:59:59.593908
13157,19,Male,Houston,New,2024-07-25 18:59:59.593908
13158,57,Female,New York,Regular,2024-11-02 18:59:59.593908
13159,18,Female,New York,Regular,2024-03-25 18:59:59.593908
13160,48,Male,Chicago,VIP,2022-08-18 18:59:59.593908
13161,34,Male,Boston,Regular,2025-07-07 18:59:59.593908
13162,30,Female,Seattle,New,2024-09-14 18:59:59.593908
13163,37,Male,Chicago,Premium,2023-12-19 18:59:59.593908
13164,42,Male,Phoenix,Regular,2025-02-15 18:59:59.593908
13165,24,Male,Columbus,New,2025-05-02 18:59:59.593908
13166,25,Female,Austin,Regular,2025-05-29 18:59:59.593908
13167,42,Male,Dallas,Regular,2024-12-30 18:59:59.593908
13168,18,Male,Los Angeles,Regular,2024-05-17 18:59:59.593908
13169,27,Female,Houston,Regular,2025-04-15 18:59:59.593908
13170,71,Female,San Jose,Regular,2024-04-01 18:59:59.593908
13171,23,Other,San Antonio,VIP,2024-05-24 18:59:59.593908
13172,48,Male,Denver,Regular,2025-07-21 18:59:59.593908
13173,27,Female,San Antonio,New,2024-06-11 18:59:59.593908
13174,41,Male,Los Angeles,Regular,2022-08-18 18:59:59.593908
13175,42,Male,Phoenix,Premium,2024-08-07 18:59:59.593908
13176,48,Male,San Diego,New,2024-03-25 18:59:59.593908
13177,32,Female,San Diego,New,2025-07-13 18:59:59.593908
13178,58,Female,Dallas,Premium,2025-01-14 18:59:59.593908
13179,27,Male,Dallas,New,2024-07-12 18:59:59.593908
13180,37,Female,Denver,New,2024-11-10 18:59:59.593908
13181,37,Female,Chicago,VIP,2024-07-21 18:59:59.593908
13182,21,Male,Philadelphia,New,2024-12-21 18:59:59.593908
13183,31,Male,Seattle,New,2023-08-19 18:59:59.593908
13184,36,Male,Austin,New,2024-11-29 18:59:59.593908
13185,29,Female,Jacksonville,Regular,2025-07-30 18:59:59.593908
13186,64,Female,San Jose,Regular,2024-11-08 18:59:59.593908
13187,24,Male,Denver,Premium,2025-07-14 18:59:59.593908
13188,49,Male,Chicago,New,2025-08-09 18:59:59.593908
13189,45,Male,San Antonio,New,2025-01-07 18:59:59.593908
13190,34,Female,Fort Worth,Premium,2025-05-16 18:59:59.593908
13191,24,Male,Chicago,Regular,2025-03-28 18:59:59.593908
13192,25,Female,Denver,Premium,2024-07-03 18:59:59.593908
13193,28,Male,Denver,VIP,2023-06-18 18:59:59.593908
13194,18,Female,Chicago,New,2025-06-23 18:59:59.593908
13195,22,Male,Phoenix,Regular,2024-01-23 18:59:59.593908
13196,18,Male,Fort Worth,Premium,2025-06-02 18:59:59.593908
13197,51,Male,Dallas,Regular,2023-10-26 18:59:59.593908
13198,42,Female,Denver,Premium,2023-09-09 18:59:59.593908
13199,44,Male,Jacksonville,Premium,2022-12-20 18:59:59.593908
13200,42,Male,Los Angeles,New,2024-04-02 18:59:59.593908
13201,37,Male,Boston,New,2025-01-12 18:59:59.593908
13202,52,Male,San Francisco,New,2025-04-21 18:59:59.593908
13203,27,Female,New York,New,2024-03-19 18:59:59.593908
13204,36,Male,San Diego,Regular,2024-05-11 18:59:59.593908
13205,43,Other,Charlotte,Regular,2025-08-05 18:59:59.593908
13206,19,Female,Charlotte,Regular,2024-08-21 18:59:59.593908
13207,72,Female,Houston,Premium,2025-03-13 18:59:59.593908
13208,35,Male,Seattle,Regular,2024-10-09 18:59:59.593908
13209,36,Male,Los Angeles,Regular,2024-01-11 18:59:59.593908
13210,50,Male,Los Angeles,Regular,2024-11-05 18:59:59.593908
13211,45,Female,New York,Premium,2024-06-25 18:59:59.593908
13212,35,Female,Fort Worth,Premium,2025-08-17 18:59:59.593908
13213,36,Male,Fort Worth,New,2024-10-15 18:59:59.593908
13214,18,Female,Houston,New,2024-11-14 18:59:59.593908
13215,28,Female,Fort Worth,Regular,2024-05-17 18:59:59.593908
13216,41,Female,Columbus,Regular,2025-08-13 18:59:59.593908
13217,40,Male,Phoenix,Regular,2023-06-01 18:59:59.593908
13218,49,Male,San Jose,Regular,2025-02-26 18:59:59.593908
13219,33,Male,Charlotte,Regular,2023-11-28 18:59:59.593908
13220,18,Male,Columbus,New,2025-05-09 18:59:59.593908
13221,47,Male,Indianapolis,Regular,2023-02-09 18:59:59.593908
13222,52,Male,Los Angeles,Regular,2025-08-16 18:59:59.593908
13223,45,Male,Los Angeles,New,2022-08-18 18:59:59.593908
13224,33,Female,San Francisco,Regular,2023-10-14 18:59:59.593908
13225,47,Female,San Antonio,Premium,2025-04-12 18:59:59.593908
13226,76,Female,Los Angeles,New,2023-07-02 18:59:59.593908
13227,36,Male,Boston,Regular,2025-04-15 18:59:59.593908
13228,19,Male,Boston,Regular,2025-08-08 18:59:59.593908
13229,27,Other,San Jose,Premium,2025-03-20 18:59:59.593908
13230,42,Male,New York,Regular,2025-06-16 18:59:59.593908
13231,18,Female,Dallas,Regular,2023-12-23 18:59:59.593908
13232,37,Female,Denver,Regular,2024-05-21 18:59:59.593908
13233,39,Female,Indianapolis,Premium,2024-01-10 18:59:59.593908
13234,53,Male,Los Angeles,Regular,2024-12-12 18:59:59.593908
13235,50,Female,San Francisco,New,2024-07-31 18:59:59.593908
13236,45,Female,Austin,Regular,2025-01-04 18:59:59.593908
13237,18,Male,San Jose,Regular,2023-09-29 18:59:59.593908
13238,46,Female,San Jose,Regular,2025-08-09 18:59:59.593908
13239,43,Male,Chicago,Premium,2023-07-13 18:59:59.593908
13240,38,Male,Charlotte,Regular,2025-08-16 18:59:59.593908
13241,18,Female,Denver,New,2025-06-24 18:59:59.593908
13242,25,Female,Houston,Regular,2023-07-06 18:59:59.593908
13243,20,Male,Charlotte,Regular,2024-06-06 18:59:59.593908
13244,18,Male,Houston,Regular,2025-01-21 18:59:59.593908
13245,34,Male,Denver,Regular,2025-05-02 18:59:59.593908
13246,25,Male,Dallas,Premium,2024-04-04 18:59:59.593908
13247,66,Male,Austin,New,2025-04-28 18:59:59.593908
13248,32,Female,San Diego,New,2024-05-24 18:59:59.593908
13249,50,Female,New York,Regular,2025-07-16 18:59:59.593908
13250,18,Male,Charlotte,VIP,2023-10-26 18:59:59.593908
13251,28,Male,Los Angeles,Wholesale,2025-02-16 18:59:59.593908
13252,36,Male,Charlotte,Regular,2023-06-25 18:59:59.593908
13253,24,Male,Charlotte,Premium,2022-10-18 18:59:59.593908
13254,29,Female,Austin,Regular,2025-01-14 18:59:59.593908
13255,32,Female,Seattle,Premium,2023-04-12 18:59:59.593908
13256,32,Female,San Jose,Regular,2025-04-02 18:59:59.593908
13257,57,Male,Denver,Regular,2024-08-20 18:59:59.593908
13258,39,Male,Indianapolis,Regular,2024-12-04 18:59:59.593908
13259,40,Female,San Jose,New,2024-10-06 18:59:59.593908
13260,41,Male,Indianapolis,New,2025-03-30 18:59:59.593908
13261,42,Male,Charlotte,Premium,2024-07-01 18:59:59.593908
13262,34,Female,Chicago,VIP,2025-08-04 18:59:59.593908
13263,31,Female,Dallas,Regular,2025-08-14 18:59:59.593908
13264,37,Male,Los Angeles,Regular,2025-08-07 18:59:59.593908
13265,48,Male,New York,Premium,2024-02-23 18:59:59.593908
13266,48,Female,San Jose,Premium,2025-03-28 18:59:59.593908
13267,32,Female,Los Angeles,Regular,2024-09-15 18:59:59.593908
13268,44,Female,Columbus,New,2025-07-03 18:59:59.593908
13269,32,Female,Denver,Regular,2025-05-15 18:59:59.593908
13270,35,Female,San Antonio,Regular,2023-02-12 18:59:59.593908
13271,29,Female,New York,Premium,2024-07-31 18:59:59.593908
13272,32,Female,San Diego,Premium,2024-11-25 18:59:59.593908
13273,51,Male,San Antonio,Regular,2025-06-01 18:59:59.593908
13274,36,Male,Columbus,Regular,2025-03-27 18:59:59.593908
13275,36,Male,Chicago,New,2025-08-16 18:59:59.593908
13276,18,Male,Jacksonville,Regular,2024-01-26 18:59:59.593908
13277,31,Male,Columbus,Premium,2025-06-13 18:59:59.593908
13278,32,Female,Austin,Premium,2023-10-15 18:59:59.593908
13279,25,Male,Seattle,New,2024-03-03 18:59:59.593908
13280,35,Female,Los Angeles,Wholesale,2025-01-18 18:59:59.593908
13281,29,Female,Dallas,Regular,2023-08-21 18:59:59.593908
13282,35,Male,Los Angeles,New,2024-02-23 18:59:59.593908
13283,36,Male,Charlotte,Regular,2025-07-17 18:59:59.593908
13284,23,Female,Dallas,New,2025-03-02 18:59:59.593908
13285,30,Male,Austin,Regular,2024-06-23 18:59:59.593908
13286,35,Male,New York,Regular,2024-11-14 18:59:59.593908
13287,49,Male,Boston,Premium,2023-03-16 18:59:59.593908
13288,38,Male,Boston,VIP,2024-10-18 18:59:59.593908
13289,27,Female,Dallas,New,2024-01-08 18:59:59.593908
13290,39,Female,San Francisco,Regular,2024-12-28 18:59:59.593908
13291,55,Male,Denver,New,2025-06-21 18:59:59.593908
13292,46,Female,San Diego,New,2025-04-28 18:59:59.593908
13293,41,Male,San Jose,New,2023-12-30 18:59:59.593908
13294,43,Male,Charlotte,New,2024-06-10 18:59:59.593908
13295,52,Female,Charlotte,Regular,2023-01-11 18:59:59.593908
13296,47,Female,Seattle,New,2025-04-30 18:59:59.593908
13297,41,Male,Denver,Regular,2024-09-03 18:59:59.593908
13298,47,Female,Fort Worth,Regular,2025-05-26 18:59:59.593908
13299,22,Female,Columbus,Premium,2024-03-27 18:59:59.593908
13300,18,Female,Jacksonville,New,2022-08-18 18:59:59.593908
13301,36,Female,San Antonio,Premium,2023-09-24 18:59:59.593908
13302,35,Male,San Antonio,Premium,2025-05-12 18:59:59.593908
13303,28,Female,Houston,Premium,2025-04-21 18:59:59.593908
13304,44,Male,San Francisco,Premium,2024-09-27 18:59:59.593908
13305,18,Male,Houston,VIP,2024-03-14 18:59:59.593908
13306,28,Female,Charlotte,Regular,2025-02-19 18:59:59.593908
13307,29,Female,Chicago,New,2024-03-04 18:59:59.593908
13308,18,Male,Jacksonville,Regular,2024-07-30 18:59:59.593908
13309,52,Male,Jacksonville,New,2024-07-29 18:59:59.593908
13310,18,Female,Indianapolis,Regular,2024-03-24 18:59:59.593908
13311,27,Female,Houston,Regular,2023-12-25 18:59:59.593908
13312,45,Female,Austin,Regular,2025-03-31 18:59:59.593908
13313,42,Female,New York,Premium,2024-08-21 18:59:59.593908
13314,21,Female,San Diego,Wholesale,2024-02-18 18:59:59.593908
13315,43,Female,Columbus,VIP,2024-07-23 18:59:59.593908
13316,38,Female,Austin,New,2024-03-04 18:59:59.593908
13317,62,Female,Dallas,VIP,2023-11-05 18:59:59.593908
13318,39,Female,San Jose,VIP,2024-07-12 18:59:59.593908
13319,33,Female,Dallas,VIP,2025-08-09 18:59:59.593908
13320,24,Female,Houston,Regular,2025-07-31 18:59:59.593908
13321,26,Female,Indianapolis,Regular,2024-11-01 18:59:59.593908
13322,25,Female,San Diego,Regular,2024-08-18 18:59:59.593908
13323,51,Female,Philadelphia,Regular,2024-02-14 18:59:59.593908
13324,35,Male,Jacksonville,Regular,2023-12-15 18:59:59.593908
13325,41,Female,Boston,Premium,2025-04-05 18:59:59.593908
13326,53,Male,Dallas,New,2024-02-25 18:59:59.593908
13327,18,Male,San Diego,Regular,2023-12-20 18:59:59.593908
13328,50,Female,Boston,Regular,2023-03-04 18:59:59.593908
13329,35,Male,Boston,Regular,2025-04-12 18:59:59.593908
13330,40,Female,Houston,Regular,2025-04-16 18:59:59.593908
13331,25,Female,New York,Premium,2025-01-18 18:59:59.593908
13332,25,Female,Austin,New,2025-04-08 18:59:59.593908
13333,40,Male,Chicago,Regular,2024-04-01 18:59:59.593908
13334,63,Male,Dallas,Premium,2024-09-27 18:59:59.593908
13335,47,Male,Austin,Regular,2024-11-24 18:59:59.593908
13336,50,Male,Chicago,Regular,2025-01-16 18:59:59.593908
13337,32,Male,San Francisco,New,2025-05-01 18:59:59.593908
13338,27,Female,Philadelphia,VIP,2025-02-22 18:59:59.593908
13339,25,Male,Dallas,New,2025-07-11 18:59:59.593908
13340,29,Female,Seattle,Regular,2024-11-17 18:59:59.593908
13341,18,Female,Boston,Regular,2025-08-10 18:59:59.593908
13342,26,Female,Denver,Regular,2024-11-03 18:59:59.593908
13343,28,Female,Columbus,Regular,2025-04-24 18:59:59.593908
